D,E,F
100,10,0.05883148844524111
100,11,0.715445305689857
100,12,0.1558346826544289
100,13,0.7848843102970966
100,14,0.1853451318827175
100,15,0.2511997716361286
100,16,0.2910610955486628
100,17,0.05303144069153409
100,18,0.7480472389156055
100,19,0.4111322733044327
100,20,0.821190696635245
100,21,0.8883385596640051
100,22,0.6797638038779374
100,23,0.3947244321414556
100,24,0.2563886525002904
100,25,0.7769424451671575
100,26,0.7893611841120531
100,27,0.7803661246814637
100,28,0.7915775136901786
100,29,0.9742477341430794
100,30,0.31224423822092284
101,10,0.025862247161720253
101,11,0.7772276742387975
101,12,0.4781472280298904
101,13,0.7693738074203801
101,14,0.8154758848398748
101,15,0.3342953200061308
101,16,0.2889980810285696
101,17,0.08145197304622143
101,18,0.4348435447660459
101,19,0.6331353010705428
101,20,0.12719311363843122
101,21,0.3275029375984546
101,22,0.8370432819571069
101,23,0.49940261064209446
101,24,0.9554961375326296
101,25,0.3680362250277722
101,26,0.400008125939573
101,27,0.962694643013136
101,28,0.892881616757201
101,29,0.9016599978086348
101,30,0.38779528590145307
102,10,0.6273041235985863
102,11,0.3173656397720511
102,12,0.8667857238649552
102,13,0.4757779140586603
102,14,0.22866918352841925
102,15,0.45495769953163523
102,16,0.8256311843598387
102,17,0.8213734518725659
102,18,0.2986553515530531
102,19,0.2658629011392768
102,20,0.0019412589026529536
102,21,0.10120977481227644
102,22,0.9040751331397556
102,23,0.2600084937074215
102,24,0.6533787043498888
102,25,0.35949763927948386
102,26,0.114398037805718
102,27,0.5352192354787688
102,28,0.5665614858009882
102,29,0.06078440986918243
102,30,0.9168489139787417
103,10,0.011481631656039548
103,11,0.6075645818589018
103,12,0.9199820183719221
103,13,0.9038261765712752
103,14,0.6116652411294495
103,15,0.9652568797878641
103,16,0.7550483892604409
103,17,0.5194501768098722
103,18,0.5808925188574806
103,19,0.9250393895073362
103,20,0.3435948255767649
103,21,0.35007051823126834
103,22,0.43315015532127077
103,23,0.1673540466663277
103,24,0.47622830325956866
103,25,0.459669093960796
103,26,0.20054972106693336
103,27,0.5315474082272795
103,28,0.706642635346872
103,29,0.4749261066851789
103,30,0.0904148114449187
104,10,0.8118339690398507
104,11,0.18206046260555286
104,12,0.440659679160875
104,13,0.6053944706846484
104,14,0.06262352203040755
104,15,0.5860140203558571
104,16,0.43298330761649595
104,17,0.0014844413585295424
104,18,0.4767177394534968
104,19,0.434483581625717
104,20,0.316221654139614
104,21,0.5351446233584571
104,22,0.8535508405952222
104,23,0.568581693928987
104,24,0.6813891381835503
104,25,0.3472671541352561
104,26,0.0025686649541244444
104,27,0.6789301051499931
104,28,0.7430336230309486
104,29,0.6544484180425881
104,30,0.8611244971739076
105,10,0.24452783622314922
105,11,0.5698050037459814
105,12,0.5704390636454679
105,13,0.38136595830260167
105,14,0.031139507274894673
105,15,0.619483683633327
105,16,0.8808808779783183
105,17,0.984314938668327
105,18,0.5619836675844547
105,19,0.10455427531361305
105,20,0.6348054760900588
105,21,0.692529438549179
105,22,0.7757945597871055
105,23,0.6542973874493038
105,24,0.555820183136382
105,25,0.21222202528349687
105,26,0.2477649581108604
105,27,0.30165045472680263
105,28,0.9078201559968364
105,29,0.3396990904065028
105,30,0.22008064274586525
106,10,0.18749109410690723
106,11,0.4758994543357503
106,12,0.3947561532060445
106,13,0.2086376129270191
106,14,0.5450681884224358
106,15,0.5135044032803913
106,16,0.8029858541187429
106,17,0.898048763491069
106,18,0.9490177106754486
106,19,0.8524668115250179
106,20,0.8902904486777475
106,21,0.8120504217916903
106,22,0.15878538322462887
106,23,0.07093881626508147
106,24,0.366160005710785
106,25,0.5659258998952281
106,26,0.7672051613535095
106,27,0.7932811216028322
106,28,0.7977947754528013
106,29,0.2945786749615016
106,30,0.44931997442517535
107,10,0.925563193903454
107,11,0.6493464984172034
107,12,5.0150779921764865e-05
107,13,0.463174435544248
107,14,0.3861972926122643
107,15,0.12883631722866307
107,16,0.7869565507795057
107,17,0.599417178532252
107,18,0.6554874770829041
107,19,0.7339016017289326
107,20,0.4291155480438794
107,21,0.6048352330087985
107,22,0.18681853530596226
107,23,0.5982726389869749
107,24,0.5344308168072891
107,25,0.8064886689322885
107,26,0.06858189651428581
107,27,0.5581313230923027
107,28,0.2696439772227903
107,29,0.6233422711344068
107,30,0.4094589236251135
108,10,0.9829599072989414
108,11,0.6913071669014628
108,12,0.26327746507143635
108,13,0.8797523126067354
108,14,0.2341364458708628
108,15,0.026515358788969712
108,16,0.47894852287729617
108,17,0.20537988436380483
108,18,0.9201438279361402
108,19,0.052078710026522534
108,20,0.7234355014635391
108,21,0.7898963523620225
108,22,0.8906845737915867
108,23,0.1617962133593327
108,24,0.734098029231526
108,25,0.3082555676088943
108,26,0.7542330918115031
108,27,0.5375837950465094
108,28,0.16919511289707523
108,29,0.30029684143042346
108,30,0.3540617603407783
109,10,0.30509836325269624
109,11,0.3937229357574896
109,12,0.09619971078469147
109,13,0.15582181221213687
109,14,0.6271194120339929
109,15,0.9535217810354002
109,16,0.9934629231525564
109,17,0.6870468800350428
109,18,0.5021945663922663
109,19,0.6428170386134779
109,20,0.4086398358020925
109,21,0.1901474847723683
109,22,0.5374969216040731
109,23,0.2232735162477285
109,24,0.6347493115568121
109,25,0.8724679234833378
109,26,0.6731165842017558
109,27,0.05318942171404717
109,28,0.5571037717032581
109,29,0.08674091584895982
109,30,0.6699296843176006
110,10,0.7805437233063296
110,11,0.3072101686111671
110,12,0.5538406325074661
110,13,0.47688090661817395
110,14,0.023843400095098
110,15,0.7445371890672313
110,16,0.0024924653994192747
110,17,0.21248084682271018
110,18,0.6943361063370073
110,19,0.19650430025390575
110,20,0.6592793970197653
110,21,0.6205814142845176
110,22,0.7465304106449915
110,23,0.19854996173566697
110,24,0.0696191423267033
110,25,0.42948200119321467
110,26,0.5770608446893232
110,27,0.5099296948753217
110,28,0.28735864986888116
110,29,0.3252641162341745
110,30,0.7198627822934552
111,10,0.36533237419387476
111,11,0.040713157639623354
111,12,0.45933564881684263
111,13,0.9088815520979393
111,14,0.009643750279021646
111,15,0.1977075515733273
111,16,0.49702077785973175
111,17,0.0019206779656705253
111,18,0.4635990811240547
111,19,0.3135487141657154
111,20,0.6286621501565832
111,21,0.015177405951162348
111,22,0.7109823645597193
111,23,0.2745702874320618
111,24,0.8324672159928149
111,25,0.7695580394907551
111,26,0.9328563480317241
111,27,0.423469911279293
111,28,0.5055423688630307
111,29,0.44365267819494647
111,30,0.5315628987334364
112,10,0.7160252900419717
112,11,0.4930803098458133
112,12,0.7386832213929427
112,13,0.8260711174882492
112,14,0.27879294552921463
112,15,0.021821776853891306
112,16,0.5248364822538221
112,17,0.1539291697754246
112,18,0.0496585185583297
112,19,0.8671704173760157
112,20,0.7344884327218045
112,21,0.0029050440104538833
112,22,0.7304607221384991
112,23,0.20046442469105263
112,24,0.36248466458018425
112,25,0.31878421099294274
112,26,0.019627447642879048
112,27,0.8598265813006399
112,28,0.8588290258044987
112,29,0.5226890534684041
112,30,0.4759744758067137
113,10,0.18964345358805323
113,11,0.4050441591507057
113,12,0.07341829985330572
113,13,0.6774176669232373
113,14,0.7608369244685782
113,15,0.8962084625854685
113,16,0.8139227160769916
113,17,0.20101311135991407
113,18,0.5732607756171987
113,19,0.8318262618384612
113,20,0.048846526336520424
113,21,0.9705759083968684
113,22,0.2764443606506125
113,23,0.8838189163702485
113,24,0.3175051137923077
113,25,0.14678572094766107
113,26,0.9646385473768813
113,27,0.13012589176394096
113,28,0.7785263246829107
113,29,0.06936373520250416
113,30,0.42610799474314687
114,10,0.9215628931537131
114,11,0.35673085949663674
114,12,0.738630708624827
114,13,0.6268057384317289
114,14,0.038710935685759895
114,15,0.7082642501754632
114,16,0.4160182180889863
114,17,0.2909376715042554
114,18,0.6498294867478005
114,19,0.2922693588865092
114,20,0.8906257459935161
114,21,0.902385826972102
114,22,0.058613506265933424
114,23,0.2716137948716396
114,24,0.6242139487020611
114,25,0.9158230278656283
114,26,0.9737722284651277
114,27,0.19546341362502628
114,28,0.8335150715790389
114,29,0.4754870224600932
114,30,0.607767887109138
115,10,0.11324905025845644
115,11,0.6890491564920175
115,12,0.2143017569029887
115,13,0.6843441379209209
115,14,0.4285055705381974
115,15,0.8360767716016587
115,16,0.45834485187797325
115,17,0.7657265668732542
115,18,0.35865819956738143
115,19,0.5161913483255162
115,20,0.042751417851896956
115,21,0.8839818097539077
115,22,0.6739037327380119
115,23,0.4988085991076576
115,24,0.14297104963090213
115,25,0.5890652640518704
115,26,0.7341963437601586
115,27,0.08916534449608438
115,28,0.6713690073293197
115,29,0.6442044219772995
115,30,0.08416068934955945
116,10,0.7599957911921603
116,11,0.9538942190739359
116,12,0.9162507421831597
116,13,0.2894556634739003
116,14,0.67698724378371
116,15,0.710188480153453
116,16,0.37448637203969415
116,17,0.8774838343937128
116,18,0.7331202479001118
116,19,0.5033011890489683
116,20,0.6922523148421439
116,21,0.19197425668670753
116,22,0.41005381864418367
116,23,0.30384239991352724
116,24,0.5641165913399313
116,25,0.3864233287550759
116,26,0.8138130616453436
116,27,0.12604198671624844
116,28,0.052050270763153605
116,29,0.5902885907763379
116,30,0.9670122288779919
117,10,0.48039116326878684
117,11,0.24024377329949442
117,12,0.15946023187466718
117,13,0.7275945986798449
117,14,0.2271743203372334
117,15,0.09249171865794381
117,16,0.7408331926943234
117,17,0.37703700143301233
117,18,0.6753920875689536
117,19,0.861058373144532
117,20,0.45703104272349604
117,21,0.9107395963223298
117,22,0.7585434901417055
117,23,0.1987375400631236
117,24,0.4806682148354746
117,25,0.14704471090030413
117,26,0.2446065222371815
117,27,0.7348474300460498
117,28,0.13790867061207168
117,29,0.8113440972795073
117,30,0.33383352102893515
118,10,0.8781213412422961
118,11,0.0957574207843005
118,12,0.4781591150360748
118,13,0.8994230092121291
118,14,0.19085315257701263
118,15,0.2522721978904967
118,16,0.5548818932470904
118,17,0.17149218369426922
118,18,0.4455232642958685
118,19,0.3718710233151711
118,20,0.7669534259670056
118,21,0.3909427178996865
118,22,0.5514896819870482
118,23,0.29900677679846877
118,24,0.25972298390354
118,25,0.7317951289655066
118,26,0.3858533642870724
118,27,0.4823366048515928
118,28,0.45033441388521633
118,29,0.7641612402655877
118,30,0.9016492717615622
119,10,0.5722005115916171
119,11,0.6011124502773016
119,12,0.48031459454738124
119,13,0.806166511683252
119,14,0.9690863132750701
119,15,0.7306771016107055
119,16,0.31762777397637676
119,17,0.707772170331938
119,18,0.5511790320942227
119,19,0.33041108164122335
119,20,0.8164168119413274
119,21,0.1916630838081521
119,22,0.04325336761084253
119,23,0.06541077886401025
119,24,0.95114484540235
119,25,0.3588786574087681
119,26,0.8246271036257893
119,27,0.12130032264370327
119,28,0.659828225191316
119,29,0.06861289925011016
119,30,0.7007029848107924
120,10,0.06393347499291968
120,11,0.7022061402911404
120,12,0.6961972985383383
120,13,0.9944273815073313
120,14,0.6234277286218955
120,15,0.23709847525871108
120,16,0.7391255526560865
120,17,0.4780803801597969
120,18,0.29250778807834554
120,19,0.716279244032446
120,20,0.0224152224363231
120,21,0.12921015908894595
120,22,0.6325751554265889
120,23,0.7826821144644633
120,24,0.09013038031824461
120,25,0.9394500688980798
120,26,0.7523889646690213
120,27,0.7151641153057956
120,28,0.6637460148866594
120,29,0.01679676091303317
120,30,0.10142502625673233
121,10,0.7237804478463514
121,11,0.12656898678923523
121,12,0.2665175398582197
121,13,0.07925429387734362
121,14,0.7614093726285422
121,15,0.2535680945898946
121,16,0.6478344560090628
121,17,0.32601888654481115
121,18,0.6563241224849973
121,19,0.57766340921645
121,20,0.19076219259377536
121,21,0.014446377836873636
121,22,0.6185211920589228
121,23,0.35304538000627084
121,24,0.8444245816593462
121,25,0.46160147874000745
121,26,0.17471212059892438
121,27,0.6635776567471402
121,28,0.2785792467394539
121,29,0.967898085317318
121,30,0.7978603734541391
122,10,0.48801255215163775
122,11,0.060409518852375665
122,12,0.41997568534513363
122,13,0.8926034624858921
122,14,0.06908883755080852
122,15,0.5047461724174325
122,16,0.44751769942629216
122,17,0.7494852226257523
122,18,0.6986638415854652
122,19,0.8492431919079494
122,20,0.35850769838690166
122,21,0.048425599080805126
122,22,0.525231928193772
122,23,0.8868293795220056
122,24,0.007833913425736472
122,25,0.745941569788876
122,26,0.6551233828475095
122,27,0.3308984473904004
122,28,0.9457058275230947
122,29,0.4053706782437826
122,30,0.8723161146291105
123,10,0.9396471511663634
123,11,0.5489406747903931
123,12,0.05526526622195416
123,13,0.7711818888092016
123,14,0.02705656626392805
123,15,0.9127180772952089
123,16,0.5831363059792363
123,17,0.8065392331421767
123,18,0.9780563148861503
123,19,0.16552491461161345
123,20,0.5089853653514793
123,21,0.7445015643749221
123,22,0.8936954447010516
123,23,0.6281579887533809
123,24,0.2414599687162372
123,25,0.795457934697832
123,26,0.6817930009199392
123,27,0.9870982221611478
123,28,0.12279291212623378
123,29,0.08771295290306125
123,30,0.12918520288860347
124,10,0.43360943498609084
124,11,0.21241742213981718
124,12,0.7770863076718217
124,13,0.6581069230954282
124,14,0.09125377645652288
124,15,0.6625865403820634
124,16,0.4608575558054949
124,17,0.93290906451136
124,18,0.14342313656432948
124,19,0.17966803107155804
124,20,0.15570028639314348
124,21,0.8046216285958173
124,22,0.5998933162105916
124,23,0.19394505619710245
124,24,0.12834032955893848
124,25,0.04900233708441015
124,26,0.30319835739796785
124,27,0.5489521960335341
124,28,0.5330711883118493
124,29,0.627150534697056
124,30,0.21717447009476898
125,10,0.9850664261760338
125,11,0.3956380045829182
125,12,0.4815095654237398
125,13,0.6852890067756647
125,14,0.8470802582175228
125,15,0.5893361946648106
125,16,0.6837293636758378
125,17,0.645372439290922
125,18,0.18029971956837887
125,19,0.3997619269573248
125,20,0.8136736810338208
125,21,0.9457804336446901
125,22,0.7040860009130883
125,23,0.25723859772677515
125,24,0.130331406148538
125,25,0.6639558387505472
125,26,0.282803458937102
125,27,0.8363393837383117
125,28,0.5231546361360855
125,29,0.30651604090399187
125,30,0.6996086331540349
126,10,0.4185486594817083
126,11,0.6033382716513578
126,12,0.050506302927599944
126,13,0.23538812096237127
126,14,0.747704281460731
126,15,0.843776911032472
126,16,0.7144473987528966
126,17,0.18632833247640457
126,18,0.7354748727562334
126,19,0.8791549208664043
126,20,0.7356278320832424
126,21,0.6595093659047806
126,22,0.2794340818751474
126,23,0.6564226781543068
126,24,0.9877494242840226
126,25,0.6835202298773958
126,26,0.9613803769325598
126,27,0.20029491065458538
126,28,0.35362229216664054
126,29,0.3253727103318754
126,30,0.8775716637804502
127,10,0.6205142539350448
127,11,0.69324780519976
127,12,0.382216340281345
127,13,0.6169450238880577
127,14,0.01086036012916014
127,15,0.8158939064105333
127,16,0.06600631423820946
127,17,0.6268535406761199
127,18,0.8203681885191001
127,19,0.4034692107439998
127,20,0.4150766606467682
127,21,0.36615636687395436
127,22,0.6991635081585493
127,23,0.8175655941098154
127,24,0.08402562088614152
127,25,0.9740409475225577
127,26,0.33712185097964886
127,27,0.9713324511093773
127,28,0.16010785751285572
127,29,0.312776979754119
127,30,0.02860982355179953
128,10,0.6808723167287187
128,11,0.9800996202462897
128,12,0.6208258709697095
128,13,0.3903254623311101
128,14,0.6894998744332902
128,15,0.6735808850056775
128,16,0.648819119659448
128,17,0.1571161150119753
128,18,0.7006294193018463
128,19,0.2792358177564749
128,20,0.9580426997916154
128,21,0.30525677651585703
128,22,0.9953322894653344
128,23,0.9122796710267088
128,24,0.8712723990892928
128,25,0.18054779242030117
128,26,0.26975691893577836
128,27,0.9552812439031281
128,28,0.006396258135806132
128,29,0.5231350416467372
128,30,0.9282305748243258
129,10,0.4097095331518471
129,11,0.8111764095905946
129,12,0.7657416784767663
129,13,0.9725850247910515
129,14,0.6402295382226945
129,15,0.004626447091173436
129,16,0.2923478831024643
129,17,0.3255121283360737
129,18,0.7788732448353197
129,19,0.5709952175361487
129,20,0.6371316764772954
129,21,0.7045457759121764
129,22,0.3162486397328039
129,23,0.683443270818872
129,24,0.46000265092211934
129,25,0.5488336800028539
129,26,0.8907409930218667
129,27,0.2561961695399474
129,28,0.8739960582137378
129,29,0.37560429654265826
129,30,0.40459702631425587
130,10,0.8729640916336101
130,11,0.8465908070683101
130,12,0.3199152805836144
130,13,0.3498128871703564
130,14,0.6564716058297423
130,15,0.36259160882946173
130,16,0.23639531470238917
130,17,0.9760829170938568
130,18,0.9779431199584298
130,19,0.28135141323293755
130,20,0.2186828171006272
130,21,0.049645788504151356
130,22,0.2124658486759019
130,23,0.7349921593913914
130,24,0.2572829763988025
130,25,0.8310121215261974
130,26,0.0930605284976812
130,27,0.673900115734805
130,28,0.546745950684682
130,29,0.8023223248830021
130,30,0.33758286620094935
131,10,0.7479349299727669
131,11,0.379223705267664
131,12,0.7404152945474267
131,13,0.4238093206289303
131,14,0.18019230239364492
131,15,0.7897303501584232
131,16,0.2245047289044938
131,17,0.0679435181992516
131,18,0.9632158703488949
131,19,0.6152407959182092
131,20,0.5064951144185833
131,21,0.24162327653533344
131,22,0.425216194399034
131,23,0.9179314841908706
131,24,0.25553363885945246
131,25,0.25316844864137444
131,26,0.02555492766011158
131,27,0.27900993414912756
131,28,0.2127157301030832
131,29,0.47732844338481595
131,30,0.6324964569365067
132,10,0.393305401967881
132,11,0.5880701059285448
132,12,0.48363703724827056
132,13,0.9200561141052706
132,14,0.9687916756043896
132,15,0.36740561819871365
132,16,0.25724288382477634
132,17,0.08896975397843332
132,18,0.6279476078333842
132,19,0.9063618285454453
132,20,0.7166355144619834
132,21,0.4074752055423433
132,22,0.2736517817040419
132,23,0.9024214653177939
132,24,0.84032940936239
132,25,0.6772100133476262
132,26,0.9429775021694402
132,27,0.10056283991659731
132,28,0.4080376478116715
132,29,0.2653665619846811
132,30,0.2948179176048221
133,10,0.2971982892918119
133,11,0.6607023108707243
133,12,0.4915781196761011
133,13,0.5419756827965733
133,14,0.8551857229879202
133,15,0.5693813407481069
133,16,0.11797408672129173
133,17,0.648142004034537
133,18,0.9484438441923687
133,19,0.5628291787077273
133,20,0.5026185818718515
133,21,0.8343082016256078
133,22,0.5107736565711166
133,23,0.7485765975787588
