D,E,F
133,24,0.7320336840531282
133,25,0.6711166661197249
133,26,0.5897684607537982
133,27,0.740084149130731
133,28,0.7180557197141666
133,29,0.4161806077283652
133,30,0.46189046747346363
134,10,0.6113256184981088
134,11,0.6048344890280113
134,12,0.887037887347004
134,13,0.8670064056236576
134,14,0.5581167777167717
134,15,0.3039671883259879
134,16,0.3907984440447779
134,17,0.012073005015861282
134,18,0.6290476199258945
134,19,0.5010630323711474
134,20,0.06336316728064384
134,21,0.484677261877675
134,22,0.9817429253005413
134,23,0.40201073534477993
134,24,0.4926696761736097
134,25,0.7436830513146191
134,26,0.4757020538205833
134,27,0.5320149816553785
134,28,0.25596286296056636
134,29,0.7869564024389488
134,30,0.6956700656026324
135,10,0.7449652981451538
135,11,0.46920649612047083
135,12,0.4782032295795744
135,13,0.4762382170300148
135,14,0.3218158428275131
135,15,0.6205539225736826
135,16,0.20864452170510606
135,17,0.9440908771139827
135,18,0.3158062417302877
135,19,0.2658739467157164
135,20,0.15476014523404558
135,21,0.6485017817681556
135,22,0.6320568323037821
135,23,0.9494322783406305
135,24,0.7999354086760078
135,25,0.03515839370291862
135,26,0.006912959833506704
135,27,0.712440860129786
135,28,0.8484386689662378
135,29,0.14972529295221648
135,30,0.42003212515879573
136,10,0.008664584324045155
136,11,0.34905567922085
136,12,0.055290989657651224
136,13,0.2637080084604505
136,14,0.10954274847910939
136,15,0.818022459350239
136,16,0.5195960252760641
136,17,0.41563231966317526
136,18,0.7873472649476946
136,19,0.9313609090652002
136,20,0.8138549190467462
136,21,0.737613857282695
136,22,0.19515964132453945
136,23,0.033199481314081236
136,24,0.3903919483496905
136,25,0.34269195875031777
136,26,0.7656113909955468
136,27,0.8176201466777092
136,28,0.8120541962396278
136,29,0.4071760106569309
136,30,0.46089981213151987
137,10,0.6355681545830214
137,11,0.38488676255810583
137,12,0.6040600516820726
137,13,0.8348728234077296
137,14,0.9037095315520534
137,15,0.2548852918731095
137,16,0.5851602104221252
137,17,0.5074405352079587
137,18,0.829597653645395
137,19,0.6144138641505292
137,20,0.32485508456667245
137,21,0.12243076973363232
137,22,0.02389371760571024
137,23,0.7339430128493151
137,24,0.7908827667556078
137,25,0.8261451251903041
137,26,0.6544320384098278
137,27,0.5362820739898795
137,28,0.9420770273182207
137,29,0.03420403524133897
137,30,0.08291149500190886
138,10,0.33238609659583207
138,11,0.25745265604620704
138,12,0.43188874762696516
138,13,0.9299722142765182
138,14,0.029311012122610003
138,15,0.66905006170457
138,16,0.7178813837337851
138,17,0.10062538593809289
138,18,0.6836549879887593
138,19,0.28590821883611417
138,20,0.4375036430334024
138,21,0.489854075244477
138,22,0.7560757406533926
138,23,0.941240200061235
138,24,0.10247714850257184
138,25,0.8022441696062417
138,26,0.9379142263228384
138,27,0.5380290783989302
138,28,0.3056535869970144
138,29,0.9720328651597068
138,30,0.5007834714331783
139,10,0.9868477393748692
139,11,0.3555719160001123
139,12,0.75456138629323
139,13,0.8993433703163722
139,14,0.062305348365482294
139,15,0.2964547611433358
139,16,0.7703489336975237
139,17,0.08170568790980892
139,18,0.784394598629307
139,19,0.38449252156051583
139,20,0.6656320182982172
139,21,0.153930453630451
139,22,0.13139654564804404
139,23,0.7247220065103388
139,24,0.4201788333926979
139,25,0.06251653286141812
139,26,0.39784857880674596
139,27,0.5428236479222665
139,28,0.720785314789812
139,29,0.2567125373813435
139,30,0.6019758583565722
140,10,0.5824931112161889
140,11,0.7242440397266913
140,12,0.21761454181028128
140,13,0.11412384842432555
140,14,0.09655844221615162
140,15,0.9346707537669184
140,16,0.49263991052120604
140,17,0.45937879916844326
140,18,0.9207070969191357
140,19,0.0443729063945989
140,20,0.4557953240034692
140,21,0.7843020509384132
140,22,0.6481125381116685
140,23,0.6151924668131609
140,24,0.07777112776539719
140,25,0.4502576840518522
140,26,0.3398546503117096
140,27,0.4313681012062913
140,28,0.5570903258744223
140,29,0.4258662506415698
140,30,0.14704881047390284
141,10,0.9155919194858584
141,11,0.7916662332557939
141,12,0.597362280331209
141,13,0.4696801325850406
141,14,0.44839355494776856
141,15,0.35282278065070394
141,16,0.777190120043698
141,17,0.8927433231320623
141,18,0.9115976655555564
141,19,0.5919969811910439
141,20,0.5316327628898737
141,21,0.8746475622721691
141,22,0.3297016423670268
141,23,0.8949370207754223
141,24,0.9971330718598109
141,25,0.9305857328103183
141,26,0.5537710721905965
141,27,0.7967980411579426
141,28,0.38955971349121754
141,29,0.5917174967494431
141,30,0.3775927801589344
142,10,0.45814447050325513
142,11,0.8367577996035951
142,12,0.9955323534446197
142,13,0.8825701287067783
142,14,0.6579226582197717
142,15,0.06851610724274215
142,16,0.7171525351019857
142,17,0.8126085259108561
142,18,0.5279196970425083
142,19,0.7624334456915186
142,20,0.06514511229489883
142,21,0.9818653660232647
142,22,0.42169066960092483
142,23,0.9318100973055924
142,24,0.7274393757622131
142,25,0.9273905417079096
142,26,0.803618442109864
142,27,0.2503497253437488
142,28,0.7804158362288105
142,29,0.7603283221585979
142,30,0.730702346093362
143,10,0.9040047421802816
143,11,0.9102161437156356
143,12,0.7596088771294738
143,13,0.5278856901234781
143,14,0.9030927545056474
143,15,0.5805220014053879
143,16,0.1609414127641765
143,17,0.05403982319347089
143,18,0.6477260225184658
143,19,0.11693616319579869
143,20,0.008489309966339897
143,21,0.972047550499353
143,22,0.6367848843558609
143,23,0.9131984070918094
143,24,0.6847988042943669
143,25,0.42084426382965323
143,26,0.563444542561341
143,27,0.7734072819657193
143,28,0.2718011870898225
143,29,0.477568720944772
143,30,0.08492681695213966
144,10,0.37575464650396073
144,11,0.5715430174329261
144,12,0.8587370966163296
144,13,0.3687914230601078
144,14,0.11838818397532491
144,15,0.25435974210153545
144,16,0.6020483837960678
144,17,0.08978308224805376
144,18,0.4666045958542224
144,19,0.6359172368061219
144,20,0.44586595936156337
144,21,0.7806333657570967
144,22,0.9595790481128537
144,23,0.3534724593822004
144,24,0.32593376366742555
144,25,0.32092155565152536
144,26,0.5579428931431429
144,27,0.23877936006517397
144,28,0.7271933789023987
144,29,0.9697835970836903
144,30,0.826448612904576
145,10,0.3735727267795391
145,11,0.08600328185760198
145,12,0.5734006099311394
145,13,0.49270796002193895
145,14,0.5562816281405536
145,15,0.25478556960771015
145,16,0.29827316602932785
145,17,0.7616473342982998
145,18,0.730467253906192
145,19,0.32419777233696445
145,20,0.17269789145269177
145,21,0.12954457981023293
145,22,0.2544770073128818
145,23,0.2741582795091254
145,24,0.9575793918782604
145,25,0.9662776486278791
145,26,0.5264608309335113
145,27,0.8428330083941723
145,28,0.14482074129243017
145,29,0.21646866056084568
145,30,0.8586202330565766
146,10,0.5926556840591001
146,11,0.43836640883957134
146,12,0.11181217829122247
146,13,0.15777777460933684
146,14,0.6034030293635347
146,15,0.2086578678786858
146,16,0.666218825791683
146,17,0.36418070478768017
146,18,0.12931770673086684
146,19,0.6840388016251743
146,20,0.2934407111290026
146,21,0.008627354684270339
146,22,0.5613887384958912
146,23,0.047030919288459705
146,24,0.27321655131522793
146,25,0.6243498290829037
146,26,0.7888545640539202
146,27,0.8815735708730914
146,28,0.5529757965283326
146,29,0.33153479899280236
146,30,0.4106838563309191
147,10,0.629052346396697
147,11,0.47812776361840703
147,12,0.19310549618203143
147,13,0.021051129574183314
147,14,0.5026327939380347
147,15,0.6192376033269889
147,16,0.47987666119344663
147,17,0.18528597716528006
147,18,0.1029291971701759
147,19,0.5310986464880236
147,20,0.6929544381363584
147,21,0.34182818154232064
147,22,0.30778472521211575
147,23,0.8282639254923979
147,24,0.3160908677461238
147,25,0.6347794310576571
147,26,0.4271566336269069
147,27,0.7691748666571466
147,28,0.16272797231076852
147,29,0.34830667854055264
147,30,0.29398932520904486
148,10,0.2643145501416443
148,11,0.9938908892890339
148,12,0.4684768449237968
148,13,0.8529781742157738
148,14,0.33386780209071376
148,15,0.42300425042928347
148,16,0.4842647976163237
148,17,0.879050315436364
148,18,0.7859446989753656
148,19,0.3848772822245432
148,20,0.14013186635913244
148,21,0.3218629385417109
148,22,0.9143998373282425
148,23,0.874783947956516
148,24,0.3947331641709789
148,25,0.07659467127456521
148,26,0.6801523749724324
148,27,0.9800189101174961
148,28,0.5145112926360004
148,29,0.00422628592931984
148,30,0.42668606332899206
149,10,0.9986065421126261
149,11,0.34624299418165794
149,12,0.31839755494038624
149,13,0.5888100329268373
149,14,0.15482115364534155
149,15,0.1320374348421458
149,16,0.1441352909115431
149,17,0.042397748571282645
149,18,0.44688170945605654
149,19,0.29501427091453025
149,20,0.2013824498341108
149,21,0.9869068875907387
149,22,0.9056857302231786
149,23,0.9417359619773461
149,24,0.7992146808960009
149,25,0.058684817002076395
149,26,0.7822067138019952
149,27,0.8175794086511629
149,28,0.5179565081703508
149,29,0.8396284104317894
149,30,0.30644908769830537
150,10,0.1607617143517972
150,11,0.5100173546907228
150,12,0.6403733695228142
150,13,0.986248290312503
150,14,0.3781439380257676
150,15,0.19271244479205052
150,16,0.9322385672996923
150,17,0.10643092344779403
150,18,0.08191363526326134
150,19,0.9436468010788472
150,20,0.11927712081833652
150,21,0.11093914144379091
150,22,0.8959722357033088
150,23,0.8679709113948227
150,24,0.2195200447529423
150,25,0.8815259177221584
150,26,0.15447515380049348
150,27,0.9677054127264295
150,28,0.3132713101735941
150,29,0.777242293269722
150,30,0.7015818343730464
151,10,0.7938003763569913
151,11,0.4489189050120135
151,12,0.48709989314130286
151,13,0.5015808943251393
151,14,0.2555726872869545
151,15,0.6554167899298589
151,16,0.1873132294808425
151,17,0.2587685302856343
151,18,0.7980619586646533
151,19,0.19910614256661985
151,20,0.7761598223646512
151,21,0.6224723874883379
151,22,0.9795609672017428
151,23,0.6956550773474205
151,24,0.016449333417239087
151,25,0.3092448180734857
151,26,0.11877193735324554
151,27,0.8035166159330123
151,28,0.1676469927946489
151,29,0.40561407713129594
151,30,0.8712559025842654
152,10,0.5681398037161661
152,11,0.1888561250593569
152,12,0.9031140823627553
152,13,0.0905210205423681
152,14,0.953618728262715
152,15,0.04876075705890026
152,16,0.9870580875626974
152,17,0.3467608400025861
152,18,0.5809924469173158
152,19,0.8297438443586965
152,20,0.557811365890149
152,21,0.24953606923268534
152,22,0.6072227151851423
152,23,0.927640925302454
152,24,0.1663515595147702
152,25,0.19218723891889322
152,26,0.22973689969162547
152,27,0.7885608411425574
152,28,0.08298378107921267
152,29,0.6423766940797153
152,30,0.10212168741814698
153,10,0.3697652308342857
153,11,0.8726463465287009
153,12,0.2487794998025128
153,13,0.3281303847008732
153,14,0.4553402397675943
153,15,0.9205569954439703
153,16,0.44528088502206964
153,17,0.5067596566182908
153,18,0.238582256628335
153,19,0.8469349041994336
153,20,0.38513247192608324
153,21,0.05681374919129023
153,22,0.9148816085363948
153,23,0.5624057239548587
153,24,0.4336657296623895
153,25,0.7369583293451906
153,26,0.47571112498223544
153,27,0.9365639055466137
153,28,0.5042821828361612
153,29,0.6171374751242772
153,30,0.049336435675695234
154,10,0.7844285552239592
154,11,0.7850501676872098
154,12,0.6563220162767152
154,13,0.724827512331689
154,14,0.9787122257105412
154,15,0.6090525366148729
154,16,0.24284121987643736
154,17,0.06116901541939024
154,18,0.05113600064691892
154,19,0.8988432133282485
154,20,0.2940988239660395
154,21,0.4852584865141568
154,22,0.9778556860022858
154,23,0.12961618425111232
154,24,0.7907927015270081
154,25,0.29566720466493324
154,26,0.6756311396168483
154,27,0.22069745953781805
154,28,0.6264376708496485
154,29,0.7705127121635436
154,30,0.4266530683486425
155,10,0.9255535750113568
155,11,0.737107256557325
155,12,0.02079950119803553
155,13,0.31667275799607
155,14,0.9759250847662584
155,15,0.7698638529231543
155,16,0.6411541095543483
155,17,0.1233705587124796
155,18,0.32162603743162343
155,19,0.22150973943822916
155,20,0.3452935187161411
155,21,0.8674639872979356
155,22,0.40493503492074445
155,23,0.0019614858363634635
155,24,0.8893284470158254
155,25,0.31915837341586584
155,26,0.1376332210477189
155,27,0.5269974941141371
155,28,0.8511360565851417
155,29,0.6285749672084684
155,30,0.17311543862530465
156,10,0.4890865166147429
156,11,0.8923117245094734
156,12,0.7856608993796556
156,13,0.22348352240178937
156,14,0.5668272494484353
156,15,0.38456802586016725
156,16,0.40739343486549073
156,17,0.368278602040886
156,18,0.6327479589867995
156,19,0.3532124788391401
156,20,0.36719766815222643
156,21,0.16956291826544878
156,22,0.7769450652419547
156,23,0.10423872792568722
156,24,0.6340883477182113
156,25,0.3586128823102831
156,26,0.5710020964920954
156,27,0.6396151595042098
156,28,0.2355520516056282
156,29,0.05416326469617483
156,30,0.8565768624983116
157,10,0.9107372933861204
157,11,0.012804408558092728
157,12,0.8007498359798325
157,13,0.19467162786448322
157,14,0.04458886070154433
157,15,0.12207035452676684
157,16,0.6931070950793885
157,17,0.4423385972960633
157,18,0.6031200878436394
157,19,0.029226032412992597
157,20,0.9198751277766989
157,21,0.6208051581707034
157,22,0.9246566886073339
157,23,0.5733482976377948
157,24,0.7671809099531114
157,25,0.11950306921814335
157,26,0.05431847398780809
157,27,0.8522612541408772
157,28,0.9044822657771597
157,29,0.8401875022131565
157,30,0.7467572795989406
158,10,0.9598946322470419
158,11,0.3961820720104823
158,12,0.058490972471264335
158,13,0.7559975852999711
158,14,0.22585766706430221
158,15,0.2928006224170293
158,16,0.4539725930053484
158,17,0.8839844071696954
158,18,0.8300868050912729
158,19,0.8684330680095547
158,20,0.6898638939782501
158,21,0.007814211857318565
158,22,0.09415272226395477
158,23,0.7344414975161137
158,24,0.20335646504830873
158,25,0.9937374717391416
158,26,0.02674179169476043
158,27,0.6970349694292071
158,28,0.3223819471829046
158,29,0.12343309383776091
158,30,0.1393764134020481
159,10,0.15071434780249493
159,11,0.7457904872991785
159,12,0.5949720628442635
159,13,0.7508925231597513
159,14,0.16132450763794637
159,15,0.7283686353251818
159,16,0.7297755541778641
159,17,0.8154008099874096
159,18,0.7357145794910941
159,19,0.5959303223948206
159,20,0.36312688668363
159,21,0.3472163533760614
159,22,0.6526993664974969
159,23,0.3970002309337378
159,24,0.489438657737462
159,25,0.6572464962973897
159,26,0.7027559235388219
159,27,0.7630995522839449
159,28,0.7534352509917646
159,29,0.8911835223207774
159,30,0.5512598068381581
160,10,0.2846857238882117
160,11,0.565228654164383
160,12,0.07575166236015762
160,13,0.48593801003924864
160,14,0.7210477783079954
160,15,0.9038653355369596
160,16,0.7814291422626525
160,17,0.9685321901200409
160,18,0.17696313061891966
160,19,0.4162144807478265
160,20,0.807303481254132
160,21,0.9752148319916956
160,22,0.02103039254961825
160,23,0.1785043926197155
160,24,0.66592655626952
160,25,0.2780059341108736
160,26,0.24773070329649483
160,27,0.44258581214722603
160,28,0.1455350390305279
160,29,0.24754409005740874
160,30,0.15038616102350644
161,10,0.9499144526088157
161,11,0.5825957895838182
161,12,0.5436006231487059
161,13,0.14015543979894263
161,14,0.712073231967396
161,15,0.3256923417837845
161,16,0.039852367878119854
161,17,0.376441180723887
161,18,0.749702524519426
161,19,0.04582329623413128
161,20,0.10780547222816694
161,21,0.6962678075315917
161,22,0.4476920638396785
161,23,0.5041290597969798
161,24,0.6275119365517015
161,25,0.18620080334226274
161,26,0.9730297241252465
161,27,0.09536099365773809
161,28,0.4496335443434619
161,29,0.7201040715802897
161,30,0.05748888420121112
162,10,0.1554841563740852
162,11,0.4962894350381638
162,12,0.29565129880385344
162,13,0.3315725488760305
162,14,0.14134452510919093
162,15,0.8314389849663705
162,16,0.6455182986100995
162,17,0.14320509643445622
162,18,0.7136027509897331
162,19,0.5941661010422447
162,20,0.061642473787244634
162,21,0.26173010600053415
162,22,0.14673371295202142
162,23,0.6249359449410461
162,24,0.17926279556173985
162,25,0.9639907027453345
162,26,0.44292114007164063
162,27,0.4480858430209421
162,28,0.30918011840636206
162,29,0.4079283983862476
162,30,0.5909535048217193
163,10,0.893942312618872
163,11,0.19475713032137265
163,12,0.9888833660428604
163,13,0.5849126688749388
163,14,0.6907267554528778
163,15,0.1150539646089227
163,16,0.42278893903135484
163,17,0.4348898244672257
163,18,0.6689555519536937
163,19,0.5974348606562452
163,20,0.8513025834063305
163,21,0.863709820668465
163,22,0.5804685548644137
163,23,0.556386239111202
163,24,0.3978089912142869
163,25,0.40406994614408187
163,26,0.5148540075754988
163,27,0.2664624831560589
163,28,0.7094191979989586
163,29,0.22096448910547095
163,30,0.24925406201368572
164,10,0.21078482444912927
164,11,0.7431232398086425
164,12,0.2717744168384013
164,13,0.16517332751837133
164,14,0.955943904845378
164,15,0.995129275477173
164,16,0.5487701887515681
164,17,0.7195550729600698
164,18,0.35548815747671914
164,19,0.3454172633915281
164,20,0.9361810379784431
164,21,0.2861941653325638
164,22,0.46617224577006633
164,23,0.12091240223480204
164,24,0.7215254549138016
164,25,0.259681509189695
164,26,0.4198448773073441
164,27,0.6931681517006513
164,28,0.4435809257649147
164,29,0.19618844630528542
164,30,0.009027361083256524
165,10,0.9419801919635858
165,11,0.6345240191603958
165,12,0.3096742506562449
165,13,0.4648705269394692
165,14,0.6138362496735639
165,15,0.9374481668065332
165,16,0.9325116015597227
165,17,0.5970249551452329
165,18,0.6249965661014438
165,19,0.4755107536142734
165,20,0.14974124028831615
165,21,0.6973910804144601
165,22,0.3357215841344414
165,23,0.11339129123622382
165,24,0.2624959810019547
165,25,0.004059960406829322
165,26,0.5579815175803312
165,27,0.5171587758251859
165,28,0.754484304757501
165,29,0.010101131040243017
165,30,0.5372102483810988
166,10,0.6012846481491771
166,11,0.35078900221930165
166,12,0.6655627248309256
166,13,0.6963680215586098
166,14,0.8877026458637445
166,15,0.7892778486647558
166,16,0.7147465337192891
166,17,0.48395592954505884
166,18,0.7405591159515124
166,19,0.7531353246815231
166,20,0.16285800880657453
166,21,0.10701671921351397
166,22,0.7134969662059859
166,23,0.11100089160802051
166,24,0.5200421677703571
166,25,0.31105609937028667
166,26,0.8961456371659658
166,27,0.5767844008565699
166,28,0.3773047257134655
166,29,0.5774211411866093
166,30,0.01827929576628018
167,10,0.7000715819966222
167,11,0.18508065812151675
167,12,0.16229558194579863
167,13,0.06215142365104964
167,14,0.3320049427486861
167,15,0.68556852142764
