A,B,C
33,19,0.698122222645405
33,20,0.2528314096113
34,0,0.12318717874980167
34,1,0.9397306847643925
34,2,0.02370087137820831
34,3,0.5923384387554157
34,4,0.5064854970950144
34,5,0.4562386567575467
34,6,0.4205105024343814
34,7,0.21092557012662116
34,8,0.9922760022547937
34,9,0.09280189438922204
34,10,0.061942747661613784
34,11,0.40717610595378073
34,12,0.7282779380449709
34,13,0.9174075720251098
34,14,0.30646326660775314
34,15,0.21999849225923296
34,16,0.3335410479969606
34,17,0.6867162246420672
34,18,0.6089557613903782
34,19,0.25893019389932304
34,20,0.08951819265010141
35,0,0.2515412472489226
35,1,0.5541217400995031
35,2,0.479899290660756
35,3,0.4973739325839518
35,4,0.9407465846664111
35,5,0.40957908104350704
35,6,0.527524673440746
35,7,0.4421207032256149
35,8,0.9233595047263164
35,9,0.07410780308275244
35,10,0.47954134024698425
35,11,0.7460054978650481
35,12,0.26592909829509515
35,13,0.6410546719922707
35,14,0.1463016370715906
35,15,0.6575313658253306
35,16,0.9622895697465308
35,17,0.8275896981559445
35,18,0.6868365955276048
35,19,0.4045899030601735
35,20,0.8264695909365987
36,0,0.47391867610428895
36,1,0.888362068441605
36,2,0.021302346483616397
36,3,0.8338336568625533
36,4,0.7754570867195077
36,5,0.40032433803987144
36,6,0.9069321207130747
36,7,0.6779366918213539
36,8,0.7370125889798795
36,9,0.8370912445637424
36,10,0.9898676583427308
36,11,0.11342888725281175
36,12,0.503828250174364
36,13,0.19322488592890497
36,14,0.9688150485830517
36,15,0.8577637566803105
36,16,0.8254312007621759
36,17,0.7905148642804739
36,18,0.09417938565235906
36,19,0.6499956698189618
36,20,0.012077752852815204
37,0,0.36261758150208845
37,1,0.6550057927989891
37,2,0.7332065453533272
37,3,0.9055523897539587
37,4,0.01999477347685097
37,5,0.6591910416099482
37,6,0.37787449835342235
37,7,0.09550295742654347
37,8,0.7672090325700145
37,9,0.8515166564541585
37,10,0.23876785444031767
37,11,0.6802356355681072
37,12,0.9089398180160342
37,13,0.7416556276638594
37,14,0.44315416858747825
37,15,0.4902934211953154
37,16,0.46918322718610905
37,17,0.47723861395613
37,18,0.9361794134260267
37,19,0.888471124913831
37,20,0.43176856871273905
38,0,0.5395409105180929
38,1,0.5038396240641729
38,2,0.7871206174378806
38,3,0.6934077962929215
38,4,0.8949873046886659
38,5,0.32486961072971654
38,6,0.6304805775773493
38,7,0.06613918616979286
38,8,0.4961723217141405
38,9,0.8502746837781414
38,10,0.5707749687803431
38,11,0.20807845781343126
38,12,0.35096178127034827
38,13,0.3399133403304969
38,14,0.7657015690995713
38,15,0.5492790316657082
38,16,0.09503608270365504
38,17,0.9721492807745639
38,18,0.8495333734381683
38,19,0.8881425817839359
38,20,0.19231524212820172
39,0,0.2910320172016705
39,1,0.7923422456478215
39,2,0.17032653090198413
39,3,0.4793638774912893
39,4,0.4308300234800737
39,5,0.8885667869583695
39,6,0.4816998156136906
39,7,0.6371517182326104
39,8,0.24201854145944612
39,9,0.9802005245272787
39,10,0.6110348515155583
39,11,0.5045526666495859
39,12,0.9030664076804457
39,13,0.5142783202496323
39,14,0.462037243375785
39,15,0.23270816265549377
39,16,0.752439002008841
39,17,0.8111457850296182
39,18,0.0038956433382091316
39,19,0.15239889810492768
39,20,0.251825394135625
40,0,0.9979204056141808
40,1,0.2012992696100787
40,2,0.5329511991752961
40,3,0.83406602637211
40,4,0.3865698621963587
40,5,0.5865556430024066
40,6,0.6150375007404558
40,7,0.27123126789945484
40,8,0.28509854628060893
40,9,0.10240462005290651
40,10,0.21655210258669122
40,11,0.02634810465568882
40,12,0.8950990719683806
40,13,0.8819049447095162
40,14,0.7236870753067288
40,15,0.5843591689717107
40,16,0.4538636469760936
40,17,0.41533069683970025
40,18,0.9485806185975787
40,19,0.45423249724280956
40,20,0.7603876157859915
41,0,0.2520486657138229
41,1,0.1881115693238956
41,2,0.29921596433795383
41,3,0.5177726161060989
41,4,0.280884915604939
41,5,0.7543781578457445
41,6,0.7162702263797034
41,7,0.041727797035139846
41,8,0.6338248811605351
41,9,0.6061854343682666
41,10,0.8920736195884118
41,11,0.16838748296071504
41,12,0.10512369372354013
41,13,0.5779774087970655
41,14,0.836167682363865
41,15,0.15312106717705087
41,16,0.181991377819675
41,17,0.02646107659143071
41,18,0.9877563649686553
41,19,0.0505075704270711
41,20,0.27110947799976426
42,0,0.5325729829597422
42,1,0.44343916384520743
42,2,0.9755060513810581
42,3,0.895345514749321
42,4,0.11045911205165548
42,5,0.05859623604948683
42,6,0.872113979890116
42,7,0.3864857394702196
42,8,0.4808391216116229
42,9,0.27578346884980787
42,10,0.3076508387803062
42,11,0.5211959151579706
42,12,0.5383291253338458
42,13,0.2294007949103346
42,14,0.25477695410731893
42,15,0.15098873030642013
42,16,0.5969112887916519
42,17,0.2035914930720698
42,18,0.4644799909376469
42,19,0.04263725780028971
42,20,0.17345878473700027
43,0,0.009355041955378396
43,1,0.9816019899397822
43,2,0.24895262022000075
43,3,0.9463236614511408
43,4,0.634173517074262
43,5,0.5933780867243321
43,6,0.9083092548856619
43,7,0.742825609135296
43,8,0.2541511591717921
43,9,0.8319388439425891
43,10,0.43878817889480903
43,11,0.974381296603914
43,12,0.6841307346287129
43,13,0.5020220275849441
43,14,0.14597747314212994
43,15,0.4903536246685313
43,16,0.9327949044407258
43,17,0.02141364710224314
43,18,0.3092139922699183
43,19,0.6285875101172735
43,20,0.3420541954498366
44,0,0.3828751826882749
44,1,0.9549898368667269
44,2,0.4602122358499253
44,3,0.21080921501794936
44,4,0.6742701931796288
44,5,0.7934788409210791
44,6,0.006163084195978552
44,7,0.1674062217860639
44,8,0.10040666716835778
44,9,0.7138034687136875
44,10,0.44625516659068354
44,11,0.3952276844535847
44,12,0.3093076256246746
44,13,0.20754364207268072
44,14,0.38109496565402734
44,15,0.2779368511213588
44,16,0.23662222975637748
44,17,0.44028279618895416
44,18,0.8890798327567001
44,19,0.43593854049169045
44,20,0.4307815138454808
45,0,0.016485499830084627
45,1,0.8437274472663159
45,2,0.17301572777929974
45,3,0.7721459568614871
45,4,0.2745713014690224
45,5,0.17316150165629474
45,6,0.363333706910664
45,7,0.9327349043434675
45,8,0.5500514134958809
45,9,0.448384536224121
45,10,0.9517123521480665
45,11,0.14556795263002853
45,12,0.3530873483773457
45,13,0.047001438095437664
45,14,0.5404442191174992
45,15,0.6529887595960373
45,16,0.5094357576709345
45,17,0.25798442582564574
45,18,0.8759913817170872
45,19,0.5206877582834212
45,20,0.2654563977855664
46,0,0.6075040801223492
46,1,0.7515501129913442
46,2,0.2503419341385734
46,3,0.9305096646915805
46,4,0.4027576173867794
46,5,0.728398659213494
46,6,0.006692836203067487
46,7,0.21054367832407184
46,8,0.33911555708443275
46,9,0.4851831770295221
46,10,0.20575640784727778
46,11,0.3768403480485255
46,12,0.3206108351903989
46,13,0.6761812742883414
46,14,0.2819678123839744
46,15,0.26850956191920783
46,16,0.5738715770921393
46,17,0.9382886116642352
46,18,0.7059515747332374
46,19,0.8048655929098695
46,20,0.3466709402264888
47,0,0.6838673140589626
47,1,0.9945985206662024
47,2,0.6628121297057601
47,3,0.7360983034135343
47,4,0.10475185389410924
47,5,0.7468982007095618
47,6,0.21713919399899395
47,7,0.8242244575624643
47,8,0.14109537304115072
47,9,0.7019413341866584
47,10,0.1464113396989254
47,11,0.8251051456462886
47,12,0.22089693672742716
47,13,0.32214285689061706
47,14,0.3891520911637213
47,15,0.8444956873803153
47,16,0.35357092437123694
47,17,0.1700462003073131
47,18,0.8100859771907776
47,19,0.4876683394191711
47,20,0.400910860542565
48,0,0.4483915530600281
48,1,0.18644215681969456
48,2,0.05200662044324267
48,3,0.21993092009722703
48,4,0.8121705900744853
48,5,0.8189497185102814
48,6,0.010032730126615652
48,7,0.2297321424615718
48,8,0.9874769252070745
48,9,0.15885815966872063
48,10,0.405680937965447
48,11,0.9130459074716497
48,12,0.4905851073031403
48,13,0.2030457364340763
48,14,0.22863711911221318
48,15,0.9407194116518588
48,16,0.1380144153803997
48,17,0.5745221276587817
48,18,0.2599534531080253
48,19,0.23896443240427612
48,20,0.7946951869591368
49,0,0.3203187441148494
49,1,0.2253121127404778
49,2,0.2788935799298835
49,3,0.3972458763636503
49,4,0.021549804581554644
49,5,0.20943606702569173
49,6,0.005403802259226653
49,7,0.6431131102428653
49,8,0.629756945282343
49,9,0.6269902819638827
49,10,0.04699958206149668
49,11,0.890203733533289
49,12,0.4957362124116761
49,13,0.7157167194100538
49,14,0.7905992438164227
49,15,0.5894683002476108
49,16,0.8987219853446964
49,17,0.3558404577915735
49,18,0.16293295209848524
49,19,0.9288396196232196
49,20,0.257015096247846
50,0,0.11354925731097332
50,1,0.9413805984175174
50,2,0.6597786382012799
50,3,0.541170142927298
50,4,0.494418296298605
50,5,0.6599529500319954
50,6,0.1561202234787351
50,7,0.7524309586398856
50,8,0.9770227812608262
50,9,0.6595668957409038
50,10,0.07010703728059453
50,11,0.004618688152413508
50,12,0.332273569594449
50,13,0.5897650848761847
50,14,0.20632002639488212
50,15,0.7970314292310524
50,16,0.25558722530660805
50,17,0.6371253885284336
50,18,0.7974490637089634
50,19,0.22641667990382874
50,20,0.9160059368985868
51,0,0.19759775807067081
51,1,0.15858398877802093
51,2,0.10376080429760826
51,3,0.0546461449670812
51,4,0.5528131317806922
51,5,0.1255256573787742
51,6,0.8773028542020535
51,7,0.038135846616052294
51,8,0.7160861310148343
51,9,0.8284696043379823
51,10,0.9942134436967174
51,11,0.8502413130969843
51,12,0.7124024175347944
51,13,0.7081092554470921
51,14,0.12842027485226226
51,15,0.16684898395166736
51,16,0.7527981350240389
51,17,0.058285437885338576
51,18,0.8388931155639721
51,19,0.7877571049901887
51,20,0.44504839799127793
52,0,0.48043624339077795
52,1,0.8960445096670864
52,2,0.07803214214604925
52,3,0.6958868772738742
52,4,0.6993734405065896
52,5,0.9687313676584511
52,6,0.9273022182329134
52,7,0.678170655526176
52,8,0.5123854089001177
52,9,0.7295031841090494
52,10,0.13309570540549265
52,11,0.2702958050543508
52,12,0.07917098745019613
52,13,0.11304981026066485
52,14,0.8812775245071697
52,15,0.6068302973010765
52,16,0.6455307347521703
52,17,0.45281297197836234
52,18,0.12793220358423107
52,19,0.40824571316428304
52,20,0.4942279429824209
53,0,0.10156786294384534
53,1,0.5216133022959774
53,2,0.06629933822016731
53,3,0.251673804942246
53,4,0.6062628209835839
53,5,0.7854812841917416
53,6,0.9292945441516334
53,7,0.06938012256925175
53,8,0.9844162053619706
53,9,0.15384851623955276
53,10,0.921300909735733
53,11,0.6368718889669954
53,12,0.8988697632876835
53,13,0.9317406839535097
53,14,0.35696648137988674
53,15,0.9532691548271723
53,16,0.4288919559017622
53,17,0.8766688594274658
53,18,0.8695945737259322
53,19,0.8441106787011168
53,20,0.6630025470167932
54,0,0.26785891537327866
54,1,0.44615831104266146
54,2,0.5913628392454279
54,3,0.29615442657030633
54,4,0.3398554120727266
54,5,0.3822618159157328
54,6,0.23858395335612526
54,7,0.5747062226631967
54,8,0.443251985930202
54,9,0.11090515601610107
54,10,0.320748761529535
54,11,0.5153730479640615
54,12,0.09130628993066203
54,13,0.2913235244120236
54,14,0.3569336290607149
54,15,0.9818241235597016
54,16,0.1759039014502184
54,17,0.2846182673741666
54,18,0.6871204845441152
54,19,0.5584206268333213
54,20,0.788302782160365
55,0,0.4999593586390878
55,1,0.7080592601084356
55,2,0.6882613286791547
55,3,0.6988681921962985
55,4,0.6219342916836075
55,5,0.6760922002592352
55,6,0.8519597896500122
55,7,0.9311024563191049
55,8,0.8136894595110513
55,9,0.7189359899892241
55,10,0.21251419687174833
55,11,0.42704204576461313
55,12,0.37873885927811823
55,13,0.40619961156482953
55,14,0.5097468225867572
55,15,0.47102996253562424
55,16,0.9704748096006313
55,17,0.9587314388446218
55,18,0.9759933911474962
55,19,0.8995561638150014
55,20,0.40425247832086053
56,0,0.6825189832910077
56,1,0.29223213787915003
56,2,0.8232252404128113
56,3,0.2669910793668252
56,4,0.04042707239492571
56,5,0.15224159359198608
56,6,0.06876982627182571
56,7,0.926370399774181
56,8,0.021030053457757214
56,9,0.8721741256285379
56,10,0.8629295654849044
56,11,0.19116437899801542
56,12,0.07861055170350262
56,13,0.620174550028278
56,14,0.5852036596812775
56,15,0.7731321121649337
56,16,0.5971046590844454
56,17,0.2676547877615868
56,18,0.39545263657516816
56,19,0.5308150594936775
56,20,0.2793932489556209
57,0,0.9113817287475973
57,1,0.24637575523069644
57,2,0.09276462979124278
57,3,0.787524017083089
57,4,0.7157407478708258
57,5,0.850046776846077
57,6,0.18264006761057305
57,7,0.28318088090834037
57,8,0.37484448004295656
57,9,0.16798673376991902
57,10,0.8103248327276761
57,11,0.9777007268025409
57,12,0.5190903291089491
57,13,0.08148246804297221
57,14,0.9034681609092987
57,15,0.6047457285176864
57,16,0.7363462197899455
57,17,0.13646200328042746
57,18,0.45257514058695036
57,19,0.02168699937414964
57,20,0.7846739700935014
58,0,0.2756570171839584
58,1,0.5666835162838838
58,2,0.8816183483450537
58,3,0.5637977952272271
58,4,0.2945688272542851
58,5,0.5591842188572458
58,6,0.8438302752002608
58,7,0.37656290629598466
58,8,0.051091572885391234
58,9,0.1037050669482702
58,10,0.3883125568476594
58,11,0.7293587005306021
58,12,0.2803549280206361
58,13,0.4962412953533575
58,14,0.6812997814218477
58,15,0.7536765797969682
58,16,0.6443292956476127
58,17,0.48833804436868655
58,18,0.19807903845626862
58,19,0.019996289226779318
58,20,0.93007944115171
59,0,0.412746013268974
59,1,0.9032296926441246
59,2,0.3572336419148092
59,3,0.8344723060446816
59,4,0.388068804644906
59,5,0.9760255687839249
59,6,0.3959578446814599
59,7,0.9391689394488908
59,8,0.6579198377337788
59,9,0.26159197585298777
59,10,0.42436534263221903
59,11,0.48750156668792166
59,12,0.2350457520007906
59,13,0.2555420491682512
59,14,0.11303380775946814
59,15,0.7543312401347889
59,16,0.12422081288191533
59,17,0.9249419031124136
59,18,0.45215157659788985
59,19,0.2132693289881561
59,20,0.10245477433405037
60,0,0.24213729327473832
60,1,0.6083721588339336
60,2,0.21130107042015944
60,3,0.7878083242840775
60,4,0.1798380979291173
60,5,0.6000427676906829
60,6,0.5925589971004013
60,7,0.44360534193393475
60,8,0.1724720105330917
60,9,0.28333829408832
60,10,0.4113271248961865
60,11,0.8471875706048927
60,12,0.9378143548904372
60,13,0.31527265884303635
60,14,0.15232335054196422
60,15,0.027549655516595828
60,16,0.10350718936966963
60,17,0.4979590895300351
60,18,0.8303201840400942
60,19,0.3183529897211651
60,20,0.4853244030385896
61,0,0.8796011742154805
61,1,0.4807708799595045
61,2,0.45987153927793645
61,3,0.6356238905836491
61,4,0.3847381431563761
61,5,0.7611862972416491
61,6,0.09808430488904385
61,7,0.9282083122183129
61,8,0.7635267316985701
61,9,0.594827546769386
61,10,0.8385894722039555
61,11,0.6710936418883913
61,12,0.6299745322338208
61,13,0.8277607278327513
61,14,0.03511036879434637
61,15,0.5962624364726099
61,16,0.8153742842911451
61,17,0.860216832281616
61,18,0.04883593018446375
61,19,0.9313434908524225
61,20,0.9242954211682575
62,0,0.7314242580204499
62,1,0.5712727422322952
62,2,0.1587896562730441
62,3,0.26361315907180605
62,4,0.44445196772782036
62,5,0.7655218085736603
62,6,0.4837842077165061
62,7,0.4524339686603306
62,8,0.6317408312466308
62,9,0.43404789474535
62,10,0.438721126241837
62,11,0.14096553561892677
62,12,0.24287002861822993
62,13,0.17558803508381204
62,14,0.6977960814448755
62,15,0.1398163367235301
62,16,0.11603654841785138
62,17,0.8906357733654329
62,18,0.13360657470564075
62,19,0.8136372164296847
62,20,0.36976652205935145
63,0,0.775818246550357
63,1,0.5796733558294068
63,2,0.4810297198745066
63,3,0.13054970586670422
63,4,0.4374340252087143
63,5,0.8819547726634388
63,6,0.46649035074452394
63,7,0.7486235624593239
63,8,0.9506171494259176
63,9,0.03385993404352894
63,10,0.41228495353999584
63,11,0.17185368617249086
63,12,0.8891002423970191
63,13,0.3069260085932105
63,14,0.9615827658613196
63,15,0.19002222658195045
63,16,0.9283268527203807
63,17,0.21022894873813613
63,18,0.7599066901562739
63,19,0.10391186134055053
63,20,0.9384180884330509
64,0,0.22809939503059273
64,1,0.32648213657492153
64,2,0.6577391770037182
64,3,0.02803283504982057
64,4,0.23228443626266693
64,5,0.5829766199138754
64,6,0.7104474411835459
64,7,0.9877481252295057
64,8,0.7854256258215085
64,9,0.7998075673007491
64,10,0.3728191754886315
64,11,0.9479157351861419
64,12,0.5042750893082499
64,13,0.6919193446501619
64,14,0.733287394387368
64,15,0.12280539567713267
64,16,0.29059718462837103
64,17,0.6176663221874857
64,18,0.9513039284556031
64,19,0.3535835596793214
64,20,0.6628775420703912
65,0,0.7016453849059516
65,1,0.37044738048793724
65,2,0.7131157056046395
65,3,0.9177843466956825
65,4,0.42510552344570973
65,5,0.8412672361069305
65,6,0.7729561308495582
65,7,0.7940708570859172
65,8,0.14410685154890757
65,9,0.16360116632479516
65,10,0.34545448648879573
65,11,0.2659775998607048
65,12,0.7338178556599144
65,13,0.880877419193676
65,14,0.6618960239678667
65,15,0.22387684953189246
65,16,0.1782473133055169
65,17,0.8805346498925157
65,18,0.4715265587084658
65,19,0.21502182700383132
65,20,0.2746708701656261
66,0,0.08442200028742364
66,1,0.2644408565737636
66,2,0.5974958013740157
66,3,0.8556829597970923
66,4,0.7726407715403527
66,5,0.4032047119560923
66,6,0.5737224701836985
66,7,0.2241591584877869
66,8,0.5629304662428066
66,9,0.9402208596784798
66,10,0.47719414774926583
66,11,0.35204923300329416
66,12,0.2601645902635047
66,13,0.23270272008735637
66,14,0.5162358373760216
66,15,0.8930287363792494
66,16,0.7445246003083318
66,17,0.4352288331820594
66,18,0.4177093343683004
66,19,0.8060887403455496
66,20,0.8109799390600827
67,0,0.5781439748553469
67,1,0.011587337339216686
67,2,0.6313229734528762
67,3,0.25834281124559155
67,4,0.7189204481775524
67,5,0.3174307970691742
67,6,0.9381351823802188
67,7,0.5990829037058825
67,8,0.16333589611399746
67,9,0.8454590989035295
